"","2000","3000","4000","5000","6000","7000","8000","9000","10000","11000","12000","13000","14000","15000","16000","17000","18000","19000","20000","21000","22000","23000","24000","25000","26000","27000","28000","29000","30000","31000","32000","33000","34000","35000","36000","37000","38000","39000","40000","41000","42000","43000","44000","45000","46000","47000","48000","49000","50000"
"535",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,1,2,2,2,2,3,2,0,1,0,2,0,3,0,0,1,1,3
"536",2,0,0,0,0,0,0,1,3,0,0,0,1,1,2,3,0,2,1,1,1,0,1,0,1,0,0,6,5,4,0,1,9,2,0,0,1,6,1,1,0,3,1,0,5,3,0,0,1
"537",0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,0,1,0,0,1,2,2,0,0,2,0,1,0,2,0,0,8,0,1,6,4,9,3,13,7,15,6,1,7,3,0,1,1,2
"538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,4,2,0,0,1,0,2,2,0,1,0,0,2,1,0,5,1,0
"539",1,2,0,0,0,0,0,0,0,2,2,0,1,2,0,1,2,6,0,3,4,0,4,10,2,3,3,1,0,4,0,0,6,2,2,1,1,1,0,2,7,1,5,11,3,3,1,0,2
"540",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,5,3,0,2,1,2,2,0,0,0,4,1,0,0,0,2,4
"541",0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,1,3,1,3,0,0,1,0,0,0,0,2,2,1,2,0,2,2,1,1,1,6,3,1,1,2,0,16
"542",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,4,2,3,0,0,0,0,0,1,0,1,3,1,0,1,9,3,5,7,9,2
"543",0,1,2,0,0,0,1,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,9,2,2,3,0,1,4,9,4,0,5,3,4,8,5,1,5,12
"544",0,0,0,0,0,1,1,0,1,3,5,1,1,6,8,6,1,3,1,2,3,6,1,5,5,4,2,0,1,0,6,5,5,0,3,12,10,3,4,2,2,0,0,0,3,0,5,5,2
"545",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,3,1,1,1,1,2,1,3,3,1,1,0,0,1,1,0,0,0,0
"546",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,4,0,2,1,0,0,0,2,0,4,3,1,1,3,0,1,1,2,0,2,8
"547",0,0,0,0,0,1,3,2,0,0,0,3,2,5,1,5,1,3,0,3,4,5,4,15,4,3,2,2,6,3,3,19,8,3,0,5,7,5,8,3,5,2,3,3,7,1,5,1,1
"548",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,1,3,1,0,3,0,0,0,1,0,1,5,1,1,2,1,1,1,1,3,0,7,0,1
"549",0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,1,0,1,0,2,1,0,1,4,3,1,7,0,1,2,0,2,13,3,4,2,4,3
"550",0,0,0,2,0,0,0,1,0,0,0,0,1,3,6,0,1,6,13,2,3,9,4,4,2,3,0,0,11,1,2,5,1,6,12,3,2,1,0,7,5,0,1,4,0,0,1,0,0
"551",0,0,0,0,1,0,0,0,0,2,0,0,1,2,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,2,0,0,0,1,0,3,1,0,0,0,1,0,1,7,12,2,0
"552",0,0,0,0,1,1,4,0,0,0,2,3,0,3,0,5,8,11,8,4,5,1,4,0,3,5,1,3,0,0,0,3,3,2,4,5,3,9,22,2,4,2,9,4,9,8,0,5,8
"553",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,9,0,1,3,12,12,6,2,5,3,5,4,2,2,4,5,3,10,1,1,4,3,1,2,2,1,6,1,0,3,2,2,0
"554",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,1,1,1,1,1,0,0,0,0,2,0,2,0,1,0,1,1,0,1,0,2,1,1
"555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,1,0,0,3,1,2,3,1,2,0,0,0,2,0,2,4,2,1,0,4,4
"556",0,0,0,2,0,0,0,0,0,0,3,2,1,1,1,0,0,0,3,2,1,2,1,2,0,2,0,0,0,2,2,7,0,2,0,0,11,0,1,2,4,2,1,2,1,0,4,2,1
"557",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,0,1,1,0,0,0,1,0,0,1,2,1,1,2,1,2,1,0,3,3,0,2,1
"558",0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,5,0,0,2,5,0,6,3,3,11,9,1,2,6,8,5,2,7,9,2,3,2,5,4,16,8,7
"559",0,0,1,1,0,0,0,6,1,1,1,2,5,0,9,5,3,2,2,4,1,1,2,1,3,2,5,4,10,9,1,5,1,3,1,2,1,0,1,2,3,3,4,1,2,0,1,0,0
"560",0,0,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,1,2,0,1,2,0,1,0,1,1,1,1,0,0,8,1,0,1,6,1,5,15,14,1,3,9,12,2,0,4,2,1
"561",0,0,2,1,0,0,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,1,1,0,0,2,0,1,3,4,1,2,6,1,1,1,0,5,11,2,2,2,3,2,5,3,5,3
"562",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,2,1,1,0,4,0,2,1,0,2,2,1,0,0,1,2,1,2
"563",0,0,2,0,0,0,0,2,1,1,3,1,0,0,2,0,0,0,0,0,1,1,0,1,2,1,6,0,2,3,4,4,10,4,2,1,3,5,1,8,1,1,9,12,2,1,2,1,3
"564",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,5,0,2,0,0,1,1,4,0,0,1,3,1,3,0,0,1,0,2,0
"565",0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,4,0,1,7,1,5,10,10,13,5,6,2,3,1,2,2,9,9,1,0,2,6,3,1,4
"566",0,0,0,0,0,3,3,0,0,1,2,0,1,0,2,0,1,0,0,1,2,0,6,0,1,4,1,2,10,8,1,1,5,0,4,2,1,4,0,5,2,1,8,14,2,1,0,0,2
"567",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,1,3,0,4,1,5,2,5,2,2,2,4,0,3
"568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,3,3,6,1,2,4,0,5,0,5,9,16,7,5,4,13,14,9,31
"569",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,4,1,3,3,0,2,3,1,5,3,6,8,9,8,1,7,5,10,9,9,12,36,4,8
"570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,4,1,2,4,1,3,1,3,0,1,5,4,1,1,1
"571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,4,0,0,1,0,1,0,2,2,1,6,13,2,1,3,5,9,9,15,10
"572",0,0,0,0,0,1,1,3,0,1,0,1,5,0,8,11,7,1,1,0,1,0,4,2,7,4,4,3,4,1,1,1,0,14,2,2,4,6,11,4,3,0,1,1,5,6,3,11,19
"573",0,0,0,0,1,0,1,0,0,1,1,8,4,2,2,0,3,12,6,1,3,2,3,5,3,4,14,3,1,3,2,1,1,0,1,4,3,1,9,2,0,2,1,2,0,0,1,2,0
"574",0,0,0,3,0,0,0,2,2,1,2,2,0,2,5,3,8,7,5,1,3,0,3,1,0,2,5,4,3,4,2,2,7,2,3,2,1,10,2,4,16,21,2,5,7,15,6,9,3
"575",0,0,0,2,0,2,0,0,0,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,0,1,1,0,2,2,1,1,1,1,6,3,3,0,5,4,4,9,4,4,9,1,3,14,7
"576",0,0,3,0,0,0,2,3,2,1,9,10,3,2,4,2,2,0,3,0,1,2,4,0,3,4,8,6,0,0,5,2,1,1,4,3,1,2,2,3,9,4,7,21,17,6,8,3,7
"577",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,4,1,8,1,3,14,15,8,7,3,1,1,0,1,3,12,6,3,1,2,0,0,2,7,5,0,2,2
"578",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,0,3,1,0,0,3,4,0,1,0,1,0,3,3,1,3,8,3,2
"579",0,0,1,4,0,0,0,0,1,1,4,0,3,3,3,2,1,1,2,1,1,4,12,10,8,1,3,6,3,3,8,19,2,2,6,6,4,10,1,3,2,3,3,6,6,3,0,2,2
"580",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,2,3,1,3,0,1,0,1,2,0,1,1,1,0,1,1,2,5,1,6,4
"581",0,0,0,1,0,0,0,0,0,2,2,6,2,0,0,13,1,1,3,2,4,8,0,0,2,2,1,2,4,3,2,0,1,0,0,2,1,1,0,7,3,10,7,0,1,1,4,2,1
"582",2,0,0,0,0,0,0,1,3,0,0,0,1,1,2,3,0,2,1,1,1,0,1,1,0,0,1,5,5,4,0,1,9,2,0,0,1,6,1,1,0,2,2,0,5,3,0,0,1
"583",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,2,0,0,0,1,2,2,1,2,0,1,1,1,4,2,1,1,1,1,2,0,0,2,4,0
"584",0,0,0,0,0,1,0,1,4,0,5,2,1,8,8,3,2,2,1,4,4,3,0,8,3,4,2,1,0,0,9,4,1,2,3,7,14,6,2,3,1,0,0,0,1,2,6,5,1
"585",1,0,1,0,0,0,0,0,0,0,1,3,2,1,0,2,1,1,6,3,2,1,5,1,2,9,5,1,3,2,6,3,4,6,16,3,1,0,1,3,2,0,2,2,1,3,4,1,1
"586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,1,2,4,0,2,3,1,0,5,1,1,2,1,2,0,4,4
"587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,1,1,0,1,4,0,1,3,1,1,3,4,0,0,3,1,2,1
"588",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,2,0,0,0,0,2,1,2,2,2,0,0,1,0,0,0,1,2,1,1,6,7,3,5,8,5,10
"589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,5,3,0,0,1,1,2,1,1,1,3,2,3,4,0,4
"590",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,3,1,3,0,6,0,0,1,4,2,0,0,0,0,0,3,0
"591",0,0,6,0,0,1,8,2,0,7,11,1,1,2,0,0,0,1,0,1,0,3,8,8,10,2,0,1,2,2,3,6,2,2,2,1,1,6,1,2,3,2,0,3,1,3,1,1,0
"592",1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,3,1,0,1,0,1,3,0,1,6,3,2,5,9,5,1,12,18,2,2,2,9,1,2,2,1,2,1,6,1,0
"593",0,1,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,1,2,0,2,1,0,0,1,0,1,1,2,1,1,0,1,5,2,1,6,6,1,6,16,7,1,3,15,6,0,2
"594",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,1,4,1,0,0,0,0,5,2,0,0,2,1,1,0,0,0,2,0,3
"595",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,2,3,1,2,1,0,0,1,2,1,0,5,1,3,1,1,1
"596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,1,1,1,0,0,1,0,1,2,0,1,3,2,2,5,2,1,2,3,1,3,4
"597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,0,1,2,1,4,1,1,0,2,7,0,1,2,3,1,1,3
"598",0,1,0,0,0,1,0,0,1,0,0,0,1,3,0,0,3,18,3,1,1,1,5,2,1,0,3,2,4,9,9,2,1,1,2,1,1,1,0,0,3,4,7,3,4,2,1,1,0
"599",0,0,0,0,0,0,1,5,0,0,5,0,4,7,9,6,1,1,0,2,2,3,2,5,6,3,2,2,1,4,1,1,7,1,8,3,4,13,5,3,2,0,0,0,6,2,7,1,7
"600",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,1,1,0,5,1,3,0,0,0,3,2,0,3,3,2,2,3,2,4
"601",0,0,0,0,0,0,1,0,1,3,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,2,1,0,1,2,0,1,0,0,0,0,2,16,0,3,2,2,2,0,1,0,2,2,4
"602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,2,0,0,5,1,4,0,5,2,3,0,6,4,13,6,10,6,9,10,19,28,5,7
"603",0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,2,1,1,1,2,1,0,0,9,3,2,2,1,4,1,14,9
"604",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,7,0,7,9,9,2,1,5,7,5,1,1,4,11,4,2,0,0,7,12,3,5,3,1,0,2,3,3,8
"605",2,0,0,0,0,1,0,0,0,0,3,4,1,0,1,0,0,0,0,0,0,1,1,0,0,1,3,1,5,5,1,3,1,2,0,16,0,1,2,1,3,5,3,2,6,0,5,11,8
"606",1,2,0,0,0,0,0,0,0,2,2,0,1,2,0,1,2,6,0,3,4,0,4,10,2,3,3,1,0,4,0,0,6,2,2,1,1,1,0,2,7,1,5,11,3,3,1,0,2
"607",0,0,0,0,1,7,0,11,1,0,1,0,1,1,0,1,6,3,1,0,2,2,0,6,8,2,0,1,1,1,1,1,1,1,0,1,8,9,9,4,2,0,0,0,2,3,1,1,1
"608",0,1,2,0,0,0,0,0,1,3,1,1,1,0,0,0,2,1,2,7,0,1,4,1,3,10,4,2,2,2,2,1,5,2,2,1,2,0,0,6,2,4,10,7,3,0,2,0,1
"609",0,3,0,0,0,2,0,0,0,0,1,1,1,0,2,1,1,0,3,2,2,4,5,1,1,0,1,11,0,1,6,1,1,1,3,2,2,5,3,1,0,1,0,0,6,2,2,11,5
"610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,1,1,1,2,4,0,2,0,2,0,1,5,1,0,2,3,1,1
"611",0,0,0,0,0,1,1,0,1,3,5,1,1,6,8,6,1,3,1,2,3,6,1,5,5,4,2,0,1,0,6,5,5,0,3,12,10,3,4,2,2,0,0,0,3,0,5,5,2
"612",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,1,1,2,4,2,1,1,0,3,0,3,2,0,1,0,3
"613",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,2,0,1,1,3,3,0,0,6,0,0,1,2,2,1,0,2
"614",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,5,0,0,0,2,0,1,0,1,1,0,2,2,1,1,1,6,4,3,5,7,4
"615",0,0,0,2,2,0,0,0,0,0,1,0,1,1,0,0,2,1,2,0,0,0,0,0,1,0,1,2,2,0,2,0,2,5,4,3,0,5,2,11,4,4,3,10,1,2,7,13,3
"616",0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,1,0,0,1,2,1,1,0,2,0,1,0,2,0,0,8,0,3,4,5,8,4,12,8,14,6,2,6,3,0,2,0,2
"617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,4,2,0,0,1,0,2,2,0,1,0,0,2,1,0,5,1,0
"618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,4,2,1,1,3,1,1,0,1,3,3,2,3,1,0,1
"619",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,3,2,2,1,0,3,3,0,2,2,3,1,1,1,4,1,0
"620",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,1,2,2,2,2,3,2,0,1,0,2,0,3,0,0,1,1,3
"621",0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,3,0,2,0,2,11,1,4,10,9,1,11,3,5,7,2,0,5,3,7,10,4,1,2,2,3,6
"622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,3,2,2,3,0,0,2,4,1,2,1,0,1,0,3,0,4,3
"623",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,1,1,3,2,1,1,2,1,0,1,1,1,0,3,2,2,0,2
"624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,0,1,2,2,1,2,3,3,1,2,1,3,1,4,2
"625",0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,1,0,1,0,2,1,0,1,4,3,1,7,0,1,2,0,2,13,3,4,2,4,3
"626",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,5,3,0,2,1,2,2,0,0,0,4,1,0,0,0,2,4
"627",0,0,1,1,0,0,0,6,1,1,1,2,5,0,9,5,3,2,2,4,1,1,2,1,3,2,5,4,10,9,1,5,1,3,1,2,1,0,1,2,3,3,4,1,2,0,1,0,0
"628",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,4,2,3,0,0,0,0,0,1,0,1,3,1,0,1,9,3,5,7,9,2
"629",0,0,0,0,1,0,0,0,0,2,0,0,1,2,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,2,0,0,0,1,0,3,1,0,0,0,1,0,1,7,12,2,0
"630",0,0,0,0,0,1,1,3,0,1,0,1,5,0,8,11,7,1,1,0,1,0,4,2,7,4,4,3,4,1,1,1,0,14,2,2,4,6,11,4,3,0,1,1,5,6,3,11,19
"631",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,5,0,2,0,0,1,1,4,0,0,1,3,1,3,0,0,1,0,2,0
"632",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,1,3,1,0,3,0,0,0,1,0,1,5,1,1,2,1,1,1,1,3,0,7,0,1
"633",0,0,2,1,0,0,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,1,1,0,0,2,0,1,3,4,1,2,6,1,1,1,0,5,11,2,2,2,3,2,5,3,5,3
"634",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,0,3,1,0,0,3,4,0,1,0,1,0,3,3,1,3,8,3,2
"635",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,1,1,1,1,1,0,0,0,0,2,0,2,0,1,0,1,1,0,1,0,2,1,1
"636",0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,1,3,1,3,0,0,1,0,0,0,0,2,2,1,2,0,2,2,1,1,1,6,3,1,1,2,0,16
"637",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,9,0,1,3,12,12,6,2,5,3,5,4,2,2,4,5,3,10,1,1,4,3,1,2,2,1,6,1,0,3,2,2,0
"638",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,3,1,1,1,1,2,1,3,3,1,1,0,0,1,1,0,0,0,0
"639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,4,0,0,1,0,1,0,2,2,1,6,13,2,1,3,5,9,9,15,10
"640",0,0,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,1,2,0,1,2,0,1,0,1,1,1,1,0,0,8,1,0,1,6,1,5,15,14,1,3,9,12,2,0,4,2,1
"641",0,0,0,2,0,0,0,1,0,0,0,0,1,3,6,0,1,6,13,2,3,9,4,4,2,3,0,0,11,1,2,5,1,6,12,3,2,1,0,7,5,0,1,4,0,0,1,0,0
"642",0,1,2,0,0,0,1,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,9,2,2,3,0,1,4,9,4,0,5,3,4,8,5,1,5,12
"643",0,0,0,3,0,0,0,2,2,1,2,2,0,2,5,3,8,7,5,1,3,0,3,1,0,2,5,4,3,4,2,2,7,2,3,2,1,10,2,4,16,21,2,5,7,15,6,9,3
"644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,1,1,0,1,4,0,1,3,1,1,3,4,0,0,3,1,2,1
"645",0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,4,0,1,7,1,5,10,10,13,5,6,2,3,1,2,2,9,9,1,0,2,6,3,1,4
"646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,1,1,1,0,0,1,0,1,2,0,1,3,2,2,5,2,1,2,3,1,3,4
"647",0,0,3,1,3,0,0,1,1,0,0,2,1,1,1,10,8,8,3,5,0,4,5,2,0,1,1,0,3,5,3,5,4,2,2,8,1,9,14,10,5,7,6,3,11,3,3,5,14
"648",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,1,4,1,0,0,0,0,5,2,0,0,2,1,1,0,0,0,2,0,3
"649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,3,3,6,1,2,4,0,5,0,5,9,16,7,5,4,13,14,9,31
"650",0,0,0,1,0,0,0,0,0,2,2,6,2,0,0,13,1,1,3,2,4,8,0,0,2,2,1,2,4,3,2,0,1,0,0,2,1,1,0,7,3,10,7,0,1,1,4,2,1
"651",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,2,3,1,2,1,0,0,1,2,1,0,5,1,3,1,1,1
"652",0,0,0,2,0,0,0,0,0,0,3,2,1,1,1,0,0,0,3,2,1,2,1,2,0,2,0,0,0,2,2,7,0,2,0,0,11,0,1,2,4,2,1,2,1,0,4,2,1
"653",0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,2,1,1,1,2,1,0,0,9,3,2,2,1,4,1,14,9
"654",0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,1,0,0,1,2,1,1,0,2,0,1,0,2,0,0,8,0,3,4,5,8,4,12,8,14,6,2,6,3,0,2,0,2
"655",0,0,3,0,0,0,2,3,2,1,9,10,3,2,4,2,2,0,3,0,1,2,4,0,3,4,8,6,0,0,5,2,1,1,4,3,1,2,2,3,9,4,7,21,17,6,8,3,7
"656",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,2,1,1,0,4,0,2,1,0,2,2,1,0,0,1,2,1,2
"657",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,2,0,0,0,0,2,1,2,2,2,0,0,1,0,0,0,1,2,1,1,6,7,3,5,8,5,10
"658",0,0,0,0,1,1,4,0,0,0,2,3,0,3,0,5,8,11,8,4,5,1,4,0,3,5,1,3,0,0,0,3,3,2,4,5,3,9,22,2,4,2,9,4,9,8,0,5,8
"659",0,3,0,0,0,2,0,0,0,0,1,1,1,0,2,1,1,0,3,2,2,4,5,1,1,0,1,11,0,1,6,1,1,1,3,2,2,5,3,1,0,1,0,0,6,2,2,11,5
"660",0,0,0,0,0,1,1,0,1,3,5,1,1,6,8,6,1,3,1,2,3,6,1,5,5,4,2,0,1,0,6,5,5,0,3,12,10,3,4,2,2,0,0,0,3,0,5,5,2
"661",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,0,3,1,0,2,5,3,2,4,3,2,3,3,0,4
"662",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,4,1,3,3,0,2,3,1,5,3,6,8,9,8,1,7,5,10,9,9,12,36,4,8
"663",2,0,0,0,0,0,0,1,3,0,0,0,1,1,2,3,0,2,1,1,1,0,1,1,0,0,1,5,5,4,0,1,9,2,0,0,1,6,1,1,0,2,2,0,5,3,0,0,1
"664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,3,1,1,0,1,0,0,0,1,3,1,5,3,0,1,4,1,2,2,4,1
"665",0,0,0,0,0,1,0,1,4,0,5,2,1,8,8,3,2,2,1,4,4,3,0,8,3,4,2,1,0,0,9,4,1,2,3,7,14,6,2,3,1,0,0,0,1,2,6,5,1
"666",0,0,0,0,0,1,3,2,0,0,0,3,2,5,1,5,1,3,0,3,4,5,4,15,4,3,2,2,6,3,3,19,8,3,0,5,7,5,8,3,5,2,3,3,7,1,5,1,1
"667",0,0,2,0,0,0,0,2,1,1,3,1,0,0,2,0,0,0,0,0,1,1,0,1,2,1,6,0,2,3,4,4,10,4,2,1,3,5,1,8,1,1,9,12,2,1,2,1,3
"668",0,0,0,2,0,2,0,0,0,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,0,1,1,0,2,2,1,1,1,1,6,3,3,0,5,4,4,9,4,4,9,1,3,14,7
"669",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,3,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,2,1,1,2,0,0,6,0,2,1
"670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,3,2,2,3,0,0,2,4,1,2,1,0,1,0,3,0,4,3
"671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,1,0,2,2,4,0,0,1,1,1,3,0,1,3,2,2,5,2,0
